Brand Name,Device Type,Model Name,Color,Selling Price,Original Price,Display,Rating (Out of 5),Strap Material,Average Battery Life (in days),Reviews
Xiaomi,FitnessBand,Smart Band 5,Black,2499,2999,AMOLED Display,4.1,Thermoplastic polyurethane,14,
Xiaomi,FitnessBand,Smart Band 4,Black,2099,2499,AMOLED Display,4.2,Thermoplastic polyurethane,14,
Xiaomi,FitnessBand,HMSH01GE,Black,1722,2099,LCD Display,3.5,Leather,14,
Xiaomi,FitnessBand,Smart Band 5,Black,2469,2999,AMOLED Display,4.1,Thermoplastic polyurethane,14,
Xiaomi,FitnessBand,Band 3,Black,1799,2199,OLED Display,4.3,Plastic,7,
Xiaomi,FitnessBand,Band - HRX Edition,Black,1299,1799,OLED Display,4.2,Plastic,20,
Xiaomi,FitnessBand,Band 2,Black,2499,2499,OLED Display,4.3,Plastic,7,
Xiaomi,Smartwatch,Revolve,Black,12349,15999,AMOLED Display,4.4,Silicone,14,2
Xiaomi,Smartwatch,RevolveActive,Black,12999,15999,AMOLED Display,4.4,Silicone,14,3
Xiaomi,FitnessBand,Smart Band 3i,Black,1270,1599,OLED Display,4.2,Thermoplastic polyurethane,7,
OnePlus ,FitnessBand,Steven Harrington Edition Band,Blue,3299,3999,AMOLED Display,4.3,Thermoplastic polyurethane,7,
OnePlus ,FitnessBand,Band,Dual Color,2499,2799,AMOLED Display,4.2,Thermoplastic polyurethane,7,
FitBit,Smartwatch,Versa 2,"Grey, Pink, Black",11999,14999,AMOLED Display,4.3,Silicone,7,
FitBit,Smartwatch,Sense,"Black, Pink, Beige",21499,22999,AMOLED Display,4.2,Elastomer,7,
FitBit,Smartwatch,Versa 3,"Black, Blue, Pink",17999,18999,AMOLED Display,4.3,Elastomer,7,
FitBit,FitnessBand,Charge 4,"Storm Blue, Black, Rosewood",9999,9999,PMOLED Display,4.2,Elastomer,7,
FitBit,FitnessBand,Inspire,Maroon ,7990,7999,LED Display,4.2,Silicone,5,
FitBit,FitnessBand,Inspire 2,"Black, Desert Rose, Lunar White",6999,7999,PMOLED Display,4.4,Thermoplastic polyurethane,10,
FitBit,FitnessBand,Lunar,White ,10899,10999,AMOLED Display,4.7,Silicone,7,
FitBit,FitnessBand,Charge 4,Granite Reflective ,10999,11999,PMOLED Display,4.2,Elastomer,7,
FitBit,FitnessBand,FB413LVLV,Lilac ,8807,38500,AMOLED Display,4.1,Silicone,5,
FitBit,FitnessBand,Flex Small,"Violet, black, Grey, Teal, Blue, Red",8490,8490,OLED Display,3.8,Rubber,5,
FitBit,FitnessBand,Inspire HR,Black ,5599,8999,LED Display,4.3,Silicone,5,
FitBit,FitnessBand,Inspire,Black ,5299,7999,LED Display,4.2,Silicone,5,
FitBit,FitnessBand,Charge 3,Grey ,7599,13999,OLED Display,4.3,Silicone,7,
FitBit,Smartwatch,Versa Special Edition,Charcoal ,10365,23499,AMOLED Display,4.1,Fabric,7,
FitBit,Smartwatch,Ionic,Black ,18999,24999,LCD Display,4.1,Elastomer,7,
FitBit,Smartwatch,Versa 2 Special Edition,Multicolor ,15499,23999,AMOLED Display,4.4,Silicone,7,
FitBit,Smartwatch,Ionic,Blue ,22499,24999,LCD Display,4.1,Elastomer,7,
FitBit,Smartwatch,Ionic,Grey ,26499,26499,LCD Display,4.1,Elastomer,7,
FitBit,Smartwatch,Versa,Purple,16990,23499,AMOLED Display,4.1,Silicone,7,
FitBit,Smartwatch,Versa,Grey ,17895,21499,AMOLED Display,4.2,Silicone,7,
FitBit,Smartwatch,Surge,Blue,24990,24990,LCD Display,3.8,Elastomer,7,
FitBit,FitnessBand,Charge 2,Black ,7499,14999,PMOLED Display,4.3,Silicone,7,
FitBit,FitnessBand,Charge 3 Special Edition,"Purple, White",9999,15999,OLED Display,4,Silicone,7,
FitBit,Smartwatch,Blaze,Purple,17999,19999,LCD Display,4.2,Elastomer,7,
FitBit,Smartwatch,Blaze,Blue,19999,19999,LCD Display,4.2,Elastomer,7,
FitBit,Smartwatch,Blaze,Black,22999,22999,LCD Display,4.2,Elastomer,7,
FitBit,Smartwatch,Surge,Black,19990,19990,LCD Display,3.8,Elastomer,7,
FitBit,FitnessBand,Alta HR,"Black, Plum, Grey",14999,14999,OLED Display,4.3,Elastomer,7,
FitBit,FitnessBand,Charge 2,Plum silver,14999,14999,PMOLED Display,4.4,Silicone,7,
FitBit,Smartwatch,Versa Lite Edition,Purple ,16999,16999,AMOLED Display,4.2,Elastomer,7,
FitBit,Smartwatch,Surge,Orange,24990,24990,LCD Display,3.8,Elastomer,7,
FitBit,Smartwatch,versa,Grey ,21499,21499,AMOLED Display,4.1,Silicone,7,
FitBit,Smartwatch,Versa,Pink ,16124,19999,AMOLED Display,4.1,Silicone,7,
FitBit,FitnessBand,Charge HR,Purple ,6990,14990,OLED Display,3.9,Thermoplastic polyurethane,7,
FitBit,FitnessBand,Charge HR,"Orange, Pink, Green",14990,14990,OLED Display,3.9,Thermoplastic polyurethane,7,
FitBit,FitnessBand,Alta HR,"Rose Gold, Gun Metal Black",16999,16999,OLED Display,4.3,Elastomer,7,
FitBit,Smartwatch,Versa Lite Edition,Blue ,14399,15999,AMOLED Display,4.2,Elastomer,7,
FitBit,FitnessBand,Alta,"Black, Purple, Teal, Blue",12999,12999,OLED Display,4.1,Elastomer,7,
FitBit,Smartwatch,Versa 3,"Black, Blue, Pink",17999,18999,AMOLED Display,4.3,Elastomer,7,
FitBit,FitnessBand,Charge 2,Violet ,14999,14999,PMOLED Display,4.3,Silicone,7,
FitBit,Smartwatch,Versa,Black ,20590,21499,AMOLED Display,4.1,Silicone,7,
FitBit,Smartwatch,Versa 2,Purple ,13499,21999,AMOLED Display,4.3,Silicone,7,
FitBit,Smartwatch,Surge,Black,9999,19990,LCD Display,3.8,Elastomer,7,
FitBit,FitnessBand,Charge 3,Black ,9999,13999,OLED Display,4.3,Silicone,7,
FitBit,FitnessBand,Charge 2,Blue ,7499,14999,PMOLED Display,4.3,Silicone,7,
FitBit,FitnessBand,Charge 2,Light Blue,14999,14999,PMOLED Display,4.4,Silicone,7,
FitBit,FitnessBand,Charge 2,Blue ,8999,14999,PMOLED Display,4.4,Silicone,7,
FitBit,FitnessBand,Charge 2,Black ,7498,14999,PMOLED Display,4.3,Silicone,7,
FitBit,FitnessBand,Charge 2,Sky Blue ,14999,14999,PMOLED Display,4.3,Silicone,7,
FitBit,FitnessBand,Inspire HR,Purple ,5598,9999,LED Display,4.3,Silicone,5,
FitBit,FitnessBand,Inspire HR,White ,5899,9999,LED Display,4.3,Silicone,5,
realme,FitnessBand,Band 2,Black,2999,3499,TFT-LCD Display,4.1,Silicone,7,
realme,FitnessBand,Band,Yellow,1499,2999,TFT-LCD Display,4,Silicone,7,
realme,FitnessBand,Smart band,Grey,1450,2999,TFT-LCD Display,4,Silicone,7,
realme,FitnessBand,Band,Black,1290,2999,TFT-LCD Display,4,Silicone,7,
Huawei,FitnessBand,Band 4,Black,1899,3099,TFT-LCD Display,4.2,Silicone,7,
Huawei,FitnessBand,Band 2,Black,1699,4999,PMOLED Display,4.1,Silicone,7,
Huawei,FitnessBand,Band 2,Blue,6999,6999,PMOLED Display,4.2,Silicone,7,
Huawei,FitnessBand,Band 2,Black,4599,4599,PMOLED Display,4.1,Silicone,7,
Huawei,FitnessBand,Band 6,"Pink, Black, Teal, Orange",4490,9990,PMOLED Display,4.4,Silicone,7,
Huawei,FitnessBand,Band 2 Pro Activity,"Pink, Black",2199,5999,PMOLED Display,4.1,Silicone,7,
Honor,FitnessBand,Band 6,"Sandstone Grey, Meteorite Black, Coral Pink, ",2999,5999,AMOLED Display,4.3,Plastic,14,6568
Honor,FitnessBand,Band 4,"Meteorite Black, Midnight Navy",2700,2999,AMOLED Display,4.4,Plastic,7,17809
Honor,FitnessBand,Band 3,Dynamic Orange,2499,2999,AMOLED Display,4.3,Plastic,7,23426
Honor,FitnessBand,Band 5i,Black,2469,2999,LCD Display,4.2,Plastic,7,4628
Honor,FitnessBand,Band 3,Navy Blue,2499,2999,PMOLED Display,4.3,Plastic,7,23426
Honor,FitnessBand,Band 5,Black,2899,2999,AMOLED Display,4.4,Plastic,14,4628
Honor,FitnessBand,Band 5,Black,2099,2999,AMOLED Display,4.4,Plastic,14,4628
Honor,FitnessBand,Band 5,Olive Green,2199,2999,AMOLED Display,4.4,Plastic,14,4628
Honor,FitnessBand,Band 4,Black,2599,2999,AMOLED Display,4.4,Plastic,7,17809
Honor,FitnessBand,Band 5i,Black,1799,2999,LCD Display,4.2,Plastic,14,4628
Honor,FitnessBand,band 4 running,Black,1649,2000,AMOLED Display,3.2,Plastic,7,4628
Honor,FitnessBand,Band Z1,Black,5499,5499,AMOLED Display,3.9,Plastic,14,77
Honor,FitnessBand,Band 3,Black,4750,5499,OLED Display,4.3,Plastic,7,122
GOQii,FitnessBand,Beat,Black,2999,2999,OLED Display,2.8,Silicone,7,
GOQii,FitnessBand,Vital 3.0,Black,3999,3999,OLED Display,3.1,Silicone,7,
Infinix,FitnessBand,Band 5,"Black, Blue, Red",1499,2999,TFT-LCD Display,3.8,Silicone,4,
LCARE,Smartwatch,Watch,Black,2995,4495,OLED Display,3.5,Silicone,7,
LCARE,FitnessBand,Mambo,Black,1699,2995,OLED Display,3.8,Silicone,4,
LAVA,FitnessBand,BeFit,Black,1999,3499,LCD Display,3.6,Thermoplastic polyurethane,7,
Noise,FitnessBand,ColorFit,"Black, Blue",2199,2499,LCD Display,3.6,Silicone,3,
Noise,FitnessBand,ColorFit2,"Black, Blue, Pink",1699,2499,TFT-LCD Display,3.9,Thermoplastic polyurethane,7,
Oppo,Smartwatch,46 mm,"Black, Gold",14990,19990,AMOLED Display,3.9,Rubber,14,484
Oppo,Smartwatch,41mm,"Pink, Silver, Black",17990,24990,AMOLED Display,3.9,Rubber,14,
realme,Smartwatch,2 Pro,Grey,4999,5999,AMOLED Display,4.4,Silicone,14,338
realme,Smartwatch,2S,Black,3499,3999,AMOLED Display,4.2,Silicone,7,928
realme,Smartwatch,S,"Black, White",4999,7999,AMOLED Display,4.3,Silicone,14,"4,142"
realme,Smartwatch,S,Black,6779,7999,AMOLED Display,4.3,Silicone,14,
realme,Smartwatch,S Pro,Black,9999,12999,AMOLED Display,4.1,Silicone,14,259
realme,Smartwatch,S Master,Black,5999,8999,AMOLED Display,4.3,Silicone,14,
realme,Smartwatch,Fashion,Black,5400,6999,TFT-LCD Display,4,Silicone,14,
realme,Smartwatch,Classic,Black,3921,6999,TFT-LCD Display,4,Silicone,7,
Fastrack,Smartwatch,Reflex 3.0,"Black, Pink",2495,2995,TFT-LCD Display,3.8,Silicone,7,
Fastrack,Smartwatch,Reflex 3.0,Black,2200,2995,TFT-LCD Display,4.1,Silicone,4,
Fastrack,Smartwatch,Reflex Beat,"Purple, Black",1645,2195,TFT-LCD Display,4,Silicone,4,
Fastrack,FitnessBand,Reflex Smart Band,"Orange, Red, Black",1595,1995,OLED Display,4,Silicone,4,
Fastrack,FitnessBand,Reflex Smart Band,"Green, Grey",1195,1995,OLED Display,4.1,Silicone,4,
Fastrack,Smartwatch,Reflex 2.0,"Black, Green",1395,1995,TFT-LCD Display,4.1,Silicone,10,
boAt ,Smartwatch,Storm,"Black, Teal Green, Grey",2999,5990,LCD Display,4.1,Thermoplastic polyurethane,7,1070
boAt ,Smartwatch,Xplorer,"Black, Red, Blue",3499,7990,LCD Display,3.8,Thermoplastic polyurethane,10,23069
boAt ,Smartwatch,Delta,"Black, Grey, Red",2499,5990,LCD Display,3.6,Silicone,7,529
boAt ,Smartwatch,O2,"Black, Green",7990,7990,LCD Display,4.1,Thermoplastic polyurethane,10,20122
Noise ,Smartwatch,ColorFit Qube SpO2,"Charcoal Grey, Black, Pink",2499,4999,AMOLED Display,4.3,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Pro 3,"Green, Grey, Black, Blue, Pink, Red",3999,5999,AMOLED Display,4.2,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Qube SpO2,"Charcoal Black, Beige Gold",2499,4999,AMOLED Display,4.3,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Brio,"Black, Pink",2999,5999,AMOLED Display,4.3,Thermoplastic polyurethane,10,
Noise ,Smartwatch,ColorFit Pro 2,"Black, Deep Wine, Blue, Grey, Teal",2699,4999,AMOLED Display,4.1,Silicone,10,
Noise ,Smartwatch,Fit Active,"Blue, Black",3499,5999,AMOLED Display,4.2,Silicone,7,
Noise ,Smartwatch,ColorFit Qube,"Black, Green",2499,4999,AMOLED Display,4,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Pro 2 Oxy,"Black, Blue, Red",2499,4999,AMOLED Display,4,Thermoplastic polyurethane,7,
Noise ,Smartwatch,ColorFit Brio,"Black, Green",3499,5999,AMOLED Display,4.3,Thermoplastic polyurethane,7,
Noise ,Smartwatch,NoiseFit Endure,"Black, Red, Blue",2999,5999,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,NoiseFit Endure,"Grey, Green",2599,5999,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,ColorFit Pro,"Black, Blue",2513,4999,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,ColorFit Pro,"Green, Teal, Grey",2499,4999,AMOLED Display,3.9,Silicone,7,
Noise ,Smartwatch,Fit Evolve,"Red, Black",5499,7999,AMOLED Display,3.9,Thermoplastic polyurethane,7,
Noise ,Smartwatch,Fusiom Hybrid,Blue,5999,9999,AMOLED Display,4,Thermoplastic polyurethane,7,
Noise ,Smartwatch,Evolve,"Black, Grey, Red",4999,7999,AMOLED Display,3.9,Thermoplastic polyurethane,7,
Noise ,Smartwatch,NoiseFit Endure,"Black, Blue, Teal",2799,5999,AMOLED Display,3.9,Thermoplastic polyurethane,7,
Honor,Smartwatch,Z1,Black,5499,5499,OLED Display,3.1,Silicone,14,102
Honor,Smartwatch,GS Pro,Black,13999,20999,AMOLED Display,4.4,Nylon,25,215
Honor,Smartwatch,GS Pro,Blue,17999,20999,AMOLED Display,4.4,Nylon,25,215
Honor,Smartwatch,Watch Magic,Black,7999,17999,AMOLED Display,4.3,Silicone,7,281
Honor,Smartwatch,Magic Watch 2,Brown,13999,15999,AMOLED Display,4.4,Leather,14,1663
Honor,Smartwatch,Watch ES,"Black, Pink",4999,10999,AMOLED Display,4.3,Silicone,10,354
Honor,Smartwatch,Magic Watch,Brown,9047,17999,AMOLED Display,4.3,Silicone,7,281
huami,Smartwatch,Amazfit GTS,Beige,5499,12999,AMOLED Display,4.3,Silicone,14,1907
huami,Smartwatch,Amazfit GTS,Black,5299,12999,AMOLED Display,4.3,Silicone,14,1907
huami,Smartwatch,Amazfit GTS,Pink,5999,12999,AMOLED Display,4.3,Silicone,14,1907
huami,Smartwatch,Amazfit GTS,Blue,5499,12999,AMOLED Display,4.3,Silicone,14,1907
huami,Smartwatch,Amazfit Bip U,"Black, Pink",2999,5999,AMOLED Display,4.2,Silicone,9,1334
huami,Smartwatch,Amazfit Bip S Lite,Black,1999,4999,AMOLED Display,3.9,Silicone,14,849
huami,Smartwatch,Amazfit T-Rex,"Green, Grey",5999,10999,AMOLED Display,4.3,Silicone,20,359
huami,Smartwatch,Amazfit GTS 2e,Purple,7999,13999,AMOLED Display,4.2,Silicone,14,294
huami,Smartwatch,Amazfit GTR 2 Aluminium,"Black, Red",11999,17999,AMOLED Display,4.1,Silicone,10,647
huami,Smartwatch,Amazfit GTS 2,Black,11999,17999,AMOLED Display,4.1,Silicone,7,153
huami,Smartwatch,Amazfit GTR 2 Stainless Steel,"Grey, Blue",12499,17999,AMOLED Display,4.1,Silicone,10,647
huami,Smartwatch,Amazfit Bip,Black,5499,6999,AMOLED Display,4.2,Silicone,28,4651
huami,Smartwatch,Amazfit GTR 42 mm Glitter,White ,9999,16999,AMOLED Display,4.2,Silicone,12,3
huami,Smartwatch,Amazfit Neo,Black,2499,3999,AMOLED Display,4.2,Thermoplastic polyurethane,7,176
huami,Smartwatch,Amazfit Bip S,Black,5299,6499,AMOLED Display,4,Thermoplastic polyurethane,15,489
huami,Smartwatch,Amazfit GTR 42,Black,8999,12999,AMOLED Display,4.3,Silicone,14,
huami,Smartwatch,Amazfit Stratos 3,Black,13999,17999,AMOLED Display,3.7,Silicone,14,
huami,Smartwatch,Amazfit GTR 42,Red,9999,12999,AMOLED Display,4.3,Silicone,12,146
huami,Smartwatch,Amazfit Pace,Black,9999,10999,AMOLED Display,4.2,Silicone,14,
huami,Smartwatch,Amazfit Bip S,Red,2999,4999,AMOLED Display,3.9,Thermoplastic polyurethane,15,489
huami,Smartwatch,Amazfit Bip S,"Green, Grey",3799,4999,AMOLED Display,3.9,Thermoplastic polyurethane,15,489
huami,Smartwatch,Amazfit Bip,Pink,5499,5990,AMOLED Display,4.2,Silicone,28,489
huami,Smartwatch,Amazfit Bip S,White ,4999,5999,AMOLED Display,4,Thermoplastic polyurethane,15,489
huami,Smartwatch,Amazfit GTR 47,Black,10999,18999,AMOLED Display,4.2,Silicone,25,
huami,Smartwatch,Amazfit GTR 47,Black,8999,13999,AMOLED Display,4.3,Silicone,25,176
huami,Smartwatch,Amazfit Verge,Black,12999,12999,AMOLED Display,4.1,Silicone,25,489
huami,Smartwatch,Amazfit Verge,Black,11999,12999,AMOLED Display,4.1,Silicone,25,489
huami,Smartwatch,Amazfit Verge,Black,5999,8999,AMOLED Display,4.2,Silicone,14,489
huami,Smartwatch,Amazfit Bip,Red,4950,5990,AMOLED Display,4.2,Silicone,28,176
huami,Smartwatch,Amazfit Verge,Black,11999,12999,AMOLED Display,4.1,Silicone,7,176
huami,Smartwatch,Amazfit Bip,Purple,5499,6999,AMOLED Display,4.2,Silicone,28,176
huami,Smartwatch,Amazfit Stratos,Black,12999,15999,AMOLED Display,4.2,Silicone,25,103
huami,Smartwatch,Amazfit Bip Lite,Black,3499,5499,AMOLED Display,4,Thermoplastic polyurethane,7,125
huami,Smartwatch,Amazfit Verge Lite,Black,5999,8999,AMOLED Display,4.2,Silicone,5,136
huami,Smartwatch,Amazfit Bip,Grey,6399,7399,AMOLED Display,4.4,Silicone,28,176
huami,Smartwatch,Bip Lite On,Black,7999,14999,AMOLED Display,4.1,Silicone,7,183
SAMSUNG ,Smartwatch,Galaxy Active 2,"Black, Beige",11990,25990,AMOLED Display,4.5,Silicone,7,
SAMSUNG ,Smartwatch,Galaxy Active 2,Grey,12990,25990,AMOLED Display,4.5,Silicone,7,
SAMSUNG ,Smartwatch,Galaxy Classic 4,Black,32959,37999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Classic 4,Silver,40000,42999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Classic 4,Silver,34999,37999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Classic 4 LTE,Black,28999,31999,AMOLED Display,5,Elastomer,14,
SAMSUNG ,FitnessBand,Galaxy Fit-e Smart,Black,2000,2590,PMOLED Display,3.8,Rubber,7,
SAMSUNG ,FitnessBand,Galaxy Fit-e Smart,Yellow,2490,2590,PMOLED Display,3.8,Rubber,7,
SAMSUNG ,FitnessBand,Galaxy Fit,Silver,8990,9990,AMOLED Display,4,Rubber,7,
SAMSUNG ,Smartwatch,Galaxy Watch 3,Black,28990,30990,AMOLED Display,4.3,Leather,14,
SAMSUNG ,Smartwatch,Galaxy Watch 4 LTE,Black,31999,34999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Watch 4 Classic LTE,Black,40000,42999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Watch 4 LTE,Pink,28999,31999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Active 2,Grey,18990,28490,AMOLED Display,4.1,Silicone,14,
SAMSUNG ,Smartwatch,Galaxy 46mm,Grey,16990,33999,AMOLED Display,4.5,Elastomer,7,
SAMSUNG ,Smartwatch,Galaxy Classic 4 LTE,"Silver, Green",36999,39999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Active Steel 2 LTE,Brown,30990,34490,AMOLED Display,4.1,Silicone,14,
SAMSUNG ,Smartwatch,Galaxy Active Steel 2,Black,24490,31990,AMOLED Display,4.3,Silicone,14,
SAMSUNG ,Smartwatch,Galaxy Classic 4,Blue,34999,34999,AMOLED Display,4.6,Silicone,14,
SAMSUNG ,Smartwatch,Galaxy Active 42mm,Black,19990,19990,AMOLED Display,4.4,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy 44mm,Beige,24490,28490,AMOLED Display,3.6,Silicone,14,
SAMSUNG ,Smartwatch,Galaxy LTE,Silver,31999,31999,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Gear Fit 2,Blue,15000,15000,AMOLED Display,4.2,Silicone,7,
SAMSUNG ,Smartwatch,Gear Fit,Black,7999,16860,AMOLED Display,3.9,Silicone,7,
SAMSUNG ,Smartwatch,Galaxy Active 2 Steel,Black,24490,31990,AMOLED Display,4.4,Leather,14,
SAMSUNG ,Smartwatch,Gear S2,"Silver, Blue",24300,24300,AMOLED Display,4.3,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Active Steel,Blue,29990,34490,AMOLED Display,4.1,Silicone,14,
SAMSUNG ,Smartwatch,Gear Fit 2 Pro,"Red, Black",9990,14990,AMOLED Display,4.3,Silicone,7,
SAMSUNG ,Smartwatch,Gear Fit 2,"Pink, Blue",15000,15000,AMOLED Display,4.2,Silicone,7,
SAMSUNG ,Smartwatch,Gear 2,Black,19999,22550,AMOLED Display,2.3,Silicone,14,
SAMSUNG ,Smartwatch,Neo Gear 2,Black,15500,16860,AMOLED Display,3.9,Rubber,7,
SAMSUNG ,Smartwatch,Galaxy Active 46mm,Black,19990,19990,AMOLED Display,4.4,Elastomer,14,
SAMSUNG ,Smartwatch,Galaxy Watch LTE,Beige,27490,29989,AMOLED Display,4.2,Silicone,14,
SAMSUNG ,Smartwatch,Galaxy 42,Grey,21989,25990,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Gear Live,Black,15900,15900,AMOLED Display,4.2,Rubber,7,
SAMSUNG ,Smartwatch,Gear Fit 2,"Blue, Black",15000,15000,AMOLED Display,4.2,Silicone,7,
SAMSUNG ,Smartwatch,Galaxy Watch 3,Black,39490,39490,AMOLED Display,4.3,Leather,14,
SAMSUNG ,Smartwatch,Galaxy 42,Black,24989,25990,AMOLED Display,4.6,Elastomer,14,
SAMSUNG ,Smartwatch,Gear S3 Frontier,Black,22990,28500,AMOLED Display,4.3,Silicone,14,
SAMSUNG ,Smartwatch,Gear Sport,Black,15999,22990,AMOLED Display,3,Silicone,7,
